filename,lifting_time_ns
blake3-scalar.cwasm,86581316050
blake3-simd.cwasm,48547942727
blake3.cwasm,94401266856
blind-sig.cwasm,293921886457
bz2.cwasm,90021666174
hex-simd.cwasm,82642504193
image-classification-benchmark.cwasm,202484741002
intgemm-simd.cwasm,146582191607
libsodium-aead_aegis128l.cwasm,42783713590
libsodium-aead_aegis256.cwasm,44174191029
libsodium-aead_aes256gcm.cwasm,49850914732
libsodium-aead_aes256gcm2.cwasm,39696454545
libsodium-aead_chacha20poly1305.cwasm,44274582590
libsodium-aead_chacha20poly13052.cwasm,43399270932
libsodium-aead_xchacha20poly1305.cwasm,42177280389
libsodium-auth.cwasm,47588684960
libsodium-auth2.cwasm,41532677265
libsodium-auth3.cwasm,41997328395
libsodium-auth5.cwasm,36024742601
libsodium-auth6.cwasm,40505519280
libsodium-auth7.cwasm,40553301326
libsodium-box.cwasm,77565933154
libsodium-box2.cwasm,84912531062
libsodium-box7.cwasm,87398733373
libsodium-box8.cwasm,79345833316
libsodium-box_easy.cwasm,84041447774
libsodium-box_easy2.cwasm,83476521526
libsodium-box_seal.cwasm,110501305521
libsodium-box_seed.cwasm,75809404276
libsodium-chacha20.cwasm,39474477475
libsodium-codecs.cwasm,40287633510
libsodium-core1.cwasm,35542848112
libsodium-core2.cwasm,34941937808
libsodium-core3.cwasm,43907531565
libsodium-core4.cwasm,33733064519
libsodium-core5.cwasm,32971617467
libsodium-core6.cwasm,35226642533
libsodium-core_ed25519.cwasm,144647316015
libsodium-core_ristretto255.cwasm,105934989468
libsodium-ed25519_convert.cwasm,103166370722
libsodium-generichash.cwasm,64747984679
libsodium-generichash2.cwasm,57637978301
libsodium-generichash3.cwasm,66419992139
libsodium-hash.cwasm,46016021143
libsodium-hash3.cwasm,37105866295
libsodium-kdf.cwasm,65311475385
libsodium-kdf_hkdf.cwasm,49683529824
libsodium-keygen.cwasm,39240424495
libsodium-kx.cwasm,96381832363
libsodium-metamorphic.cwasm,78853762651
libsodium-misuse.cwasm,30368809673
libsodium-onetimeauth.cwasm,35327411137
libsodium-onetimeauth2.cwasm,34552759502
libsodium-onetimeauth7.cwasm,34720574694
libsodium-pwhash_argon2i.cwasm,82118960555
libsodium-pwhash_argon2id.cwasm,77871630253
libsodium-pwhash_scrypt.cwasm,58557417448
libsodium-pwhash_scrypt_ll.cwasm,49829252110
libsodium-randombytes.cwasm,33201769671
libsodium-scalarmult.cwasm,81662142494
libsodium-scalarmult2.cwasm,71757668094
libsodium-scalarmult5.cwasm,77972324726
libsodium-scalarmult6.cwasm,77963990564
libsodium-scalarmult7.cwasm,78877233002
libsodium-scalarmult8.cwasm,79314802754
libsodium-scalarmult_ed25519.cwasm,102535242193
libsodium-scalarmult_ristretto255.cwasm,90998504440
libsodium-secretbox.cwasm,40928325582
libsodium-secretbox2.cwasm,40688742296
libsodium-secretbox7.cwasm,35663464003
libsodium-secretbox8.cwasm,41499312700
libsodium-secretbox_easy.cwasm,44715649719
libsodium-secretbox_easy2.cwasm,45102694993
libsodium-secretstream.cwasm,57160633012
libsodium-secretstream_xchacha20poly1305.cwasm,53368804468
libsodium-shorthash.cwasm,34525593219
libsodium-sign.cwasm,108615927786
libsodium-siphashx24.cwasm,34401854519
libsodium-sodium_core.cwasm,34916862879
libsodium-sodium_utils.cwasm,36490965440
libsodium-sodium_utils2.cwasm,46667177037
libsodium-sodium_utils3.cwasm,44532842139
libsodium-sodium_version.cwasm,34531622198
libsodium-stream.cwasm,46163672475
libsodium-stream2.cwasm,42325329191
libsodium-stream3.cwasm,34440626334
libsodium-stream4.cwasm,36425050587
libsodium-verify1.cwasm,38502076587
libsodium-xchacha20.cwasm,106976978554
meshoptimizer.cwasm,41540081058
noop.cwasm,6340271779
pulldown-cmark.cwasm,177087570732
regex.cwasm,394412584977
shootout-ackermann.cwasm,27003271587
shootout-base64.cwasm,24473197105
shootout-ctype.cwasm,23845277121
shootout-ed25519.cwasm,165996881784
shootout-fib2.cwasm,19581490745
shootout-gimli.cwasm,1697999687
shootout-heapsort.cwasm,6218846063
shootout-keccak.cwasm,65924180429
shootout-matrix.cwasm,26809279955
shootout-memmove.cwasm,25735069955
shootout-minicsv.cwasm,3188452256
shootout-nestedloop.cwasm,19492561804
shootout-random.cwasm,19462429138
shootout-ratelimit.cwasm,24507222168
shootout-seqhash.cwasm,33302950708
shootout-sieve.cwasm,19870352017
shootout-switch.cwasm,24091346543
shootout-xblabla20.cwasm,27579951501
shootout-xchacha20.cwasm,25553254461
spidermonkey.cwasm,2971151556302
tract-onnx-image-classification.cwasm,6815549722114
