filename,lifting_time_ns
blake3-scalar.cwasm,55402696
blake3-simd.cwasm,36105049
blake3.cwasm,59458959
blind-sig.cwasm,129249651
bz2.cwasm,54073444
hex-simd.cwasm,54788055
image-classification-benchmark.cwasm,116486969
intgemm-simd.cwasm,100976194
libsodium-aead_aegis128l.cwasm,42025193
libsodium-aead_aegis256.cwasm,40823865
libsodium-aead_aes256gcm.cwasm,43479672
libsodium-aead_aes256gcm2.cwasm,36243052
libsodium-aead_chacha20poly1305.cwasm,40179548
libsodium-aead_chacha20poly13052.cwasm,39920465
libsodium-aead_xchacha20poly1305.cwasm,39390065
libsodium-auth.cwasm,41459385
libsodium-auth2.cwasm,38506953
libsodium-auth3.cwasm,38049122
libsodium-auth5.cwasm,37909716
libsodium-auth6.cwasm,37246132
libsodium-auth7.cwasm,36363702
libsodium-box.cwasm,48864576
libsodium-box2.cwasm,47138720
libsodium-box7.cwasm,53226020
libsodium-box8.cwasm,52965464
libsodium-box_easy.cwasm,51567262
libsodium-box_easy2.cwasm,53748746
libsodium-box_seal.cwasm,59511650
libsodium-box_seed.cwasm,50062807
libsodium-chacha20.cwasm,37888455
libsodium-codecs.cwasm,39641193
libsodium-core1.cwasm,37444550
libsodium-core2.cwasm,34815384
libsodium-core3.cwasm,39439028
libsodium-core4.cwasm,36176997
libsodium-core5.cwasm,36011722
libsodium-core6.cwasm,31950599
libsodium-core_ed25519.cwasm,70844699
libsodium-core_ristretto255.cwasm,60320891
libsodium-ed25519_convert.cwasm,58276988
libsodium-generichash.cwasm,44228678
libsodium-generichash2.cwasm,42709696
libsodium-generichash3.cwasm,44361631
libsodium-hash.cwasm,38085420
libsodium-hash3.cwasm,35912403
libsodium-kdf.cwasm,43643444
libsodium-kdf_hkdf.cwasm,42782414
libsodium-keygen.cwasm,36213306
libsodium-kx.cwasm,58046800
libsodium-metamorphic.cwasm,49563206
libsodium-misuse.cwasm,34087989
libsodium-onetimeauth.cwasm,36359795
libsodium-onetimeauth2.cwasm,35139801
libsodium-onetimeauth7.cwasm,36565045
libsodium-pwhash_argon2i.cwasm,53170014
libsodium-pwhash_argon2id.cwasm,54772235
libsodium-pwhash_scrypt.cwasm,44286458
libsodium-pwhash_scrypt_ll.cwasm,41158261
libsodium-randombytes.cwasm,36770546
libsodium-scalarmult.cwasm,51048393
libsodium-scalarmult2.cwasm,44795327
libsodium-scalarmult5.cwasm,48890204
libsodium-scalarmult6.cwasm,45337359
libsodium-scalarmult7.cwasm,46644829
libsodium-scalarmult8.cwasm,49759549
libsodium-scalarmult_ed25519.cwasm,59079225
libsodium-scalarmult_ristretto255.cwasm,52995752
libsodium-secretbox.cwasm,39334749
libsodium-secretbox2.cwasm,38262547
libsodium-secretbox7.cwasm,37884558
libsodium-secretbox8.cwasm,39201205
libsodium-secretbox_easy.cwasm,38277406
libsodium-secretbox_easy2.cwasm,39067250
libsodium-secretstream.cwasm,44300735
libsodium-secretstream_xchacha20poly1305.cwasm,42866184
libsodium-shorthash.cwasm,35972727
libsodium-sign.cwasm,63318819
libsodium-siphashx24.cwasm,32798944
libsodium-sodium_core.cwasm,32707310
libsodium-sodium_utils.cwasm,38371285
libsodium-sodium_utils2.cwasm,35661575
libsodium-sodium_utils3.cwasm,36579122
libsodium-sodium_version.cwasm,35130865
libsodium-stream.cwasm,41601976
libsodium-stream2.cwasm,41254855
libsodium-stream3.cwasm,37250781
libsodium-stream4.cwasm,35008712
libsodium-verify1.cwasm,37118109
libsodium-xchacha20.cwasm,59648099
meshoptimizer.cwasm,39169865
noop.cwasm,21019534
pulldown-cmark.cwasm,100209955
regex.cwasm,197094227
shootout-ackermann.cwasm,30550273
shootout-base64.cwasm,27945793
shootout-ctype.cwasm,29481738
shootout-ed25519.cwasm,59919646
shootout-fib2.cwasm,27350069
shootout-gimli.cwasm,21448632
shootout-heapsort.cwasm,21537922
shootout-keccak.cwasm,31942744
shootout-matrix.cwasm,29929160
shootout-memmove.cwasm,29529799
shootout-minicsv.cwasm,22145889
shootout-nestedloop.cwasm,28390199
shootout-random.cwasm,27317126
shootout-ratelimit.cwasm,30647387
shootout-seqhash.cwasm,33061795
shootout-sieve.cwasm,27913842
shootout-switch.cwasm,42201428
shootout-xblabla20.cwasm,30612731
shootout-xchacha20.cwasm,29344516
spidermonkey.cwasm,1844149135
tract-onnx-image-classification.cwasm,3304597597
